1879037.878
2639693.82
2821061.039
35702.65558
739879.8578
4252786.967
576483.1157
1610672.567
1095337.665
3488021.898
3826008.379
1970026.712
2635792
1298418.144
7427384.359
2964249.104
4279674.518
2764418.709
9377226.289
3380485.734
2152947.555
1414635.629
2529348.973
4148971.203
2152104.352
4180601.426
613424.6699
1332257.46
1196850.727
2367180.029
3559199.744
912343.5998
3597280.133
3534069.996
902136.0791
7446733.781
4157932.127
6171940.715
2509315.611
4262667.387
4362418.191
5448206.494
