1879037.878
739879.8578
4252786.967
247163.2829
164747.847
3488021.898
1970026.712
1298418.144
219811.0674
871805.3781
53417.48853
1418518.386
9377226.289
3380485.734
2431444.824
422958.7506
5975352.547
942011.087
1414635.629
4031205.377
4148971.203
2984631.279
808435.9972
3034636.318
534132.8721
1632.397414
2367180.029
3955931.246
2841299.166
3597280.133
9502709.369
6171940.715
4262667.387
1386048.838
5448206.494
