2414171.66
5060400.398
247163.2829
1103789.979
3811814.473
164747.847
1573920.706
345644.3014
87932.07447
1886480.529
1261204.357
219811.0674
871805.3781
53417.48853
5498059.25
1418518.386
2431444.824
422958.7506
5975352.547
942011.087
3423811.886
4031205.377
971595.0128
219754.7087
3249686.31
2984631.279
808435.9972
3034636.318
3328499.519
534132.8721
1632.397414
2107080.363
3955931.246
2841299.166
9502709.369
1673945.565
1958402.145
3870628.866
4232310.359
200601.9687
1399813.742
1386048.838
