22.93948828
22.14439868
23.30945225
23.16770567
23.68274844
23.47036098
24.02250933
21.76444128
24.61818282
23.71125002
21.56627304
22.96499021
24.41050129
22.82588
22.01677303
24.19404257
21.05847364
21.44577321
22.06582805
21.28364615
22.9512902
23.34856783
21.90707239
21.88790117
24.46226272
23.3205697
25.21105703
22.90081565
23.48645097
24.81956667
22.85461769
23.18129682
24.02396935
22.44166564
21.77945312
22.58411444
23.43032513
22.37566654
24.15534248
24.38671123
21.74697109
21.56393208
